time	TdbAmb	TSet	TdbRoom	TdbSupply	QCoolSen	QCoolLat	PTot
12.316666666670244	17.769999999999897	26	26.053635221464898	26.053635221464898	0.0	0.0	0.0
12.333333333329392	17.7899999999996	26	26.0572088356833	26.0572088356833	0.0	0.0	0.0
12.350000000000364	17.810000000000397	26	26.060718927481	26.060718927481	0.0	0.0	0.0
12.366666666670426	17.8300000000001	26	26.064166350803298	26.064166350803298	0.0	0.0	0.0
12.383333333329574	17.8499999999999	26	26.067552022020603	26.067552022020603	0.0	0.0	0.0
12.399999999999636	17.869999999999603	26	26.070876792432898	26.070876792432898	0.0	0.0	0.0
12.416666666670608	17.8900000000004	26	26.074141536463898	26.074141536463898	0.0	0.0	0.0
12.433333333329756	17.910000000000103	26	26.077347091198398	26.077347091198398	0.0	0.0	0.0
12.449999999999818	17.9299999999998	26	26.0804942990513	26.0804942990513	0.0	0.0	0.0
12.46666666667079	17.9499999999995	26	26.083583978407503	26.083583978407503	0.0	0.0	0.0
12.483333333329028	17.9700000000003	26	26.086616943655	26.086616943655	0.0	0.0	0.0
12.5	17.99	26	26.0898941097121	26.0898941097121	0.0	0.0	0.0
12.516666666670972	18.0099999999997	26	26.0934211944698	26.0934211944698	0.0	0.0	0.0
12.53333333332921	18.030000000000502	26	26.0922017926534	24.1225455563698	0.41521257953214447	0.14965449117493418	0.016210909090910195
12.550000000000182	18.0500000000002	26	26.0862989305417	24.1092654063875	0.4157920986313417	0.149432143792905	0.016254545454545945
12.566666666670244	18.069999999999897	26	26.080488618596895	24.1008590009467	0.4163420411884778	0.14923937295293582	0.016298181818181667
12.583333333329392	18.089999999999602	26	26.074781496571397	24.0925637713528	0.41689258318708333	0.14904600267149415	0.01634181818181739
12.600000000000364	18.110000000000397	26	26.0691760060188	24.0843530094682	0.4174466298793083	0.14884912769645667	0.0163854545454555
12.616666666670426	18.130000000000102	26	26.0636705188396	24.0762252147531	0.4180041458024278	0.14864878349050387	0.016429090909091223
12.633333333329574	18.1499999999999	26	26.058263425129798	24.0681792688131	0.4185650299148972	0.1484450710952	0.016472727272726972
12.649999999999636	18.1699999999996	26	26.052953139155502	24.0602140710837	0.4191291819599222	0.1482380907673428	0.016516363636362667
12.666666666670608	18.1900000000004	26	26.0477381005398	24.0523285355861	0.41969650396562497	0.1480279404788275	0.016560000000000807
12.683333333329756	18.210000000000104	26	26.042616773803395	24.0445215890728	0.4202669001852611	0.147814715976355	0.01660363636363653
12.699999999999818	18.2299999999998	26	26.037587647894696	24.036792173172003	0.42084027711358335	0.14759851076519945	0.01664727272727225
12.71666666667079	18.2499999999995	26	26.0326471214111	24.0291373855404	0.4214164943683667	0.14737946522758388	0.016690909090907972
12.733333333329028	18.2700000000003	26	26.027793768795398	24.021556201238297	0.42199546438925833	0.14715766692387666	0.016734545454546113
12.75	18.29	26	26.023317984538497	24.014303836697003	0.4225837458944861	0.14692655713581723	0.016778181818181834
12.766666666670972	18.3099999999997	26	26.0192140520455	24.007379223850602	0.4231810517326694	0.14668642301479945	0.016821818181817556
12.78333333332921	18.3300000000005	26	26.0151865120086	24.000521462014103	0.4237804904501472	0.14644415601450916	0.016865454545455665
12.800000000000182	18.3500000000002	26	26.011234002209395	23.993728548155104	0.424381971704	0.14619984647782056	0.01690909090909139
12.816666666670244	18.369999999999898	26	26.007355326992997	23.9869996877193	0.4249854283134028	0.14595356158558445	0.016952727272727112
12.833333333329392	18.389999999999603	26	26.003549288073803	23.980333994043303	0.4255907918610334	0.14570536975512113	0.016996363636362862
12.850000000000364	18.410000000000398	26	25.999814711187895	23.9737306187416	0.42619799622818333	0.1454553371051589	0.017040000000000943
12.866666666670426	18.430000000000103	26	25.9961504389814	23.9671887163352	0.42680697667101386	0.14520352837949307	0.017083636363636693
12.883333333329574	18.449999999999896	26	25.992555332578696	23.960707454161	0.4274176700402611	0.14495000672741334	0.01712727272727242
12.899999999999636	18.4699999999996	26	25.989028270742	23.9542860093248	0.42803001467613333	0.1446948338087064	0.01717090909090814
12.916666666670608	18.4900000000004	26	25.9855681502735	23.947923569788898	0.4286439504063222	0.14443806979570556	0.01721454545454625
12.933333333329756	18.5100000000001	26	25.982173885149898	23.941619334211804	0.42925941851346944	0.14417977340572224	0.01725818181818197
12.949999999999818	18.5299999999998	26	25.9788444059374	23.935372510823697	0.42987636168096943	0.14392000195539165	0.017301818181817693
12.96666666667079	18.5499999999995	26	25.975578659651397	23.9291823175101	0.4304947239685472	0.1436588113849803	0.017345454545453446
12.983333333329028	18.5700000000003	26	25.9772832423423	25.972389671339503	0.0	0.0	0.0
13.0	18.59	26	25.9841962466995	25.9841962466995	0.0	0.0	0.0
13.016666666670972	18.597499999999897	26	25.991395640959396	25.991378747925896	0.0	0.0	0.0
13.03333333332921	18.592499999999898	26	25.9985648120413	25.9985484992943	0.0	0.0	0.0
13.050000000000182	18.5874999999999	26	26.0056416880236	26.005623984242	0.0	0.0	0.0
13.066666666670244	18.5825	26	26.012627349404003	26.012610948474602	0.0	0.0	0.0
13.083333333329392	18.577500000000104	26	26.019522219684802	26.0195065552447	0.0	0.0	0.0
13.100000000000364	18.5724999999999	26	26.0213976366117	23.966937540456602	0.4331463919280472	0.14140896160730446	0.017394545454545222
13.116666666670426	18.5675	26	26.018307309966804	23.9569515010777	0.4335782513207361	0.14088780928532502	0.017383636363636306
13.133333333329574	18.5625	26	26.015250327740198	23.9520897569833	0.4339586099482778	0.14041815772849084	0.017372727272727363
13.149999999999636	18.557500000000104	26	26.0122422729243	23.9473093263517	0.4343346315439889	0.13995284320348583	0.017361818181818416
13.166666666670608	18.5524999999999	26	26.0092825484199	23.942583510147	0.43470927659843334	0.13948890521974777	0.01735090909090889
13.183333333329756	18.5475	26	26.006370458882603	23.9379114184845	0.43508258084600004	0.1390263080428878	0.017339999999999973
13.199999999999818	18.542500000000103	26	26.0035052957621	23.9332925092946	0.43545451377700833	0.13856508218258917	0.017329090909091027
13.21666666667079	18.5375000000001	26	26.0006863495128	23.928726234798198	0.4358250440340278	0.1381052589962772	0.01731818181818211
13.233333333329028	18.532499999999896	26	25.9979129161288	23.9242120440848	0.43619414101646115	0.1376468690845475	0.017307272727272584
13.25	18.5275	26	25.995548838099605	23.9200768430903	0.4365686768794139	0.13718304029230305	0.01729636363636364
13.266666666670972	18.522500000000104	26	25.993587684762897	23.916318826457502	0.43694838832759164	0.13671403591483278	0.017285454545454694
13.28333333332921	18.5174999999999	26	25.9916586811356	23.9126027312633	0.43732612266286114	0.13624700865026834	0.017274545454545195
13.300000000000182	18.512499999999896	26	25.9897614887687	23.908927625829396	0.4377018639031333	0.135781974480705	0.017263636363636252
13.316666666670244	18.5075	26	25.987895706962103	23.905293237190104	0.43807560037736665	0.1353189450771789	0.017252727272727333
13.333333333329392	18.5025000000001	26	25.9860608969209	23.9016992239388	0.4384473192119111	0.13485793331334306	0.01724181818181839
13.350000000000364	18.4974999999999	26	25.9842566050378	23.8981452141123	0.43881700736944446	0.13439895222651305	0.01723090909090886
13.366666666670426	18.4925	26	25.9874845873171	25.9824916905788	0.0	0.0	0.0
13.383333333329574	18.4875	26	25.995655308857398	25.995655308857398	0.0	0.0	0.0
13.399999999999636	18.4825000000001	26	26.0037275172987	26.0037074116588	0.0	0.0	0.0
13.416666666670608	18.477499999999896	26	26.0117217000873	26.0117028483928	0.0	0.0	0.0
13.433333333329756	18.4725	26	26.0196090729558	26.0195910035428	0.0	0.0	0.0
13.449999999999818	18.467500000000104	26	26.0273922266123	26.0273728481991	0.0	0.0	0.0
13.46666666667079	18.4625000000001	26	26.035072418715803	26.0350543368757	0.0	0.0	0.0
13.483333333329028	18.457499999999897	26	26.0376321997959	23.9478109138746	0.44056109221094447	0.13194052395067	0.017143636363636222
13.5	18.4525	26	26.035492854648105	23.9388751040152	0.4409523035126611	0.13146001971966167	0.01713272727272728
13.516666666670972	18.4475000000001	26	26.0337361389945	23.935471956721898	0.44129750884895	0.1310255214540825	0.01712181818181836
13.53333333332921	18.442499999999896	26	26.0320037628167	23.932129212017998	0.44163782058032225	0.13059591679341445	0.017110909090908833
13.550000000000182	18.437499999999897	26	26.0302942701968	23.928818446185797	0.44197600390273056	0.13016844054171223	0.01709999999999989
13.566666666670244	18.4325	26	26.028607092424604	23.9255408149085	0.44231215102453614	0.12974300049061502	0.017089090909090943
13.583333333329392	18.4275000000001	26	26.0269413503196	23.9222941736195	0.4426462210366139	0.1293196375492461	0.017078181818182027
